"MacroTrends Data Download"
"AVGO - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
2017-04-03,176.2807,177.0776,174.3990,176.1197,1921017
2017-04-04,175.6126,177.4157,175.3792,176.2485,1263393
2017-04-05,176.7154,177.4881,174.5099,174.7755,1568971
2017-04-06,174.4294,175.8501,173.5359,175.0733,1461530
2017-04-07,175.0733,176.9569,174.7030,175.6770,1641793
2017-04-10,174.7272,176.3210,174.0752,175.4919,1799417
2017-04-11,174.3167,175.7937,172.2802,175.1136,2221897
2017-04-12,173.6003,173.9746,167.7806,168.3923,6102582
2017-04-13,168.4004,172.2319,168.2314,170.0988,4257943
2017-04-17,170.9520,172.5458,170.7991,172.1514,1450730
2017-04-18,171.4994,172.0226,170.6945,171.5316,848590
2017-04-19,172.0790,172.9241,171.6604,171.9582,1208146
2017-04-20,173.0610,176.3773,172.4331,175.6448,1691619
2017-04-21,175.0089,175.7414,173.9953,175.2021,1468342
2017-04-24,177.6411,178.6150,176.8281,178.0838,1753162
2017-04-25,178.7116,180.3054,178.6553,179.6614,1484833
2017-04-26,179.8949,180.2490,177.7859,178.4379,1472625
2017-04-27,179.4119,180.3778,178.7438,179.5729,1184979
2017-04-28,179.3636,179.6091,176.9005,177.7376,1648994
2017-05-01,178.7680,178.9048,177.0132,178.1482,1533863
2017-05-02,179.8707,181.5128,178.2930,181.4725,2727671
2017-05-03,180.7159,182.0682,179.9391,181.0298,1800197
2017-05-04,181.3196,181.8026,178.5828,179.8224,1624956
2017-05-05,181.0781,182.3097,180.3416,182.2775,2312775
2017-05-08,182.3338,182.8009,180.1927,181.1747,1744807
2017-05-09,181.6094,184.6520,180.8729,183.8954,1926081
2017-05-10,184.7245,187.8879,184.0805,186.2056,2443312
2017-05-11,185.6823,186.6241,183.7183,186.0124,1482347
2017-05-12,186.3263,190.0048,185.8111,189.9324,2585163
2017-05-15,189.6507,193.1038,189.1597,192.4036,2917216
2017-05-16,193.1360,194.2227,192.1299,193.7317,1812837
2017-05-17,191.5745,192.3553,186.0124,186.0848,3144716
2017-05-18,186.4068,192.0735,183.2675,191.3008,3069926
2017-05-19,190.5361,190.7575,186.7851,188.4352,3581163
2017-05-22,189.5863,192.3633,188.5319,191.8803,2041901
2017-05-23,191.8562,192.3231,189.8374,190.3993,1369551
2017-05-24,191.9447,193.1924,190.7454,192.8624,1646694
2017-05-25,194.0778,194.4400,192.1621,193.8766,1901022
2017-05-26,193.9088,194.4722,191.8320,194.1583,1312045
2017-05-30,193.5868,194.3032,192.3794,193.0395,2936354
2017-05-31,195.2128,195.5106,191.2203,192.7658,4482984
2017-06-01,194.4722,194.6896,188.2018,188.8296,6377423
2017-06-02,200.0585,205.9184,196.5248,204.8800,10861291
2017-06-05,204.4534,206.6911,201.3947,203.0126,3953160
2017-06-06,201.8535,205.5320,201.7327,204.3407,2965264
2017-06-07,204.1958,205.9426,203.6243,204.6788,2928993
2017-06-08,205.2584,206.1438,203.1011,205.2181,2827298
2017-06-09,205.6689,206.0633,194.3515,195.8728,5819142
2017-06-12,193.5043,195.6877,189.7642,195.3335,5487231
2017-06-13,197.1768,199.5526,194.5286,195.5508,3085265
2017-06-14,196.0580,197.1688,191.2726,193.6190,3450894
2017-06-15,190.2452,193.6000,190.1886,192.3875,2752725
2017-06-16,193.1473,193.5515,190.0755,190.9809,3581932
2017-06-19,197.9006,197.9006,194.2952,194.9420,2851920
2017-06-20,195.6291,196.9629,193.8870,194.0042,2442934
2017-06-21,196.9063,198.7858,195.5645,198.1512,3500225
2017-06-22,198.4665,199.1941,196.5021,197.2782,1866643
2017-06-23,196.8740,199.5659,196.2679,198.2644,3498502
2017-06-26,198.8545,200.3985,194.9824,196.2354,3210313
2017-06-27,195.1117,195.6210,190.1563,190.2372,3358160
2017-06-28,191.2557,195.4108,189.5662,194.8611,2453345
2017-06-29,192.9614,193.1797,186.3893,189.1943,3451310
2017-06-30,190.9970,191.3366,188.2404,188.3940,2653376
2017-07-03,189.5743,190.1644,185.1847,185.7344,2112330
2017-07-05,186.7368,187.8120,185.2090,187.2300,2969882
2017-07-06,183.9560,190.5605,183.9075,190.0027,2633380
2017-07-07,190.2129,194.1659,190.1886,193.7051,2473086
2017-07-10,194.4246,195.5806,193.0503,195.4431,2249872
2017-07-11,195.6291,196.1141,193.5192,194.7318,2050168
2017-07-12,196.4375,199.8165,194.8692,199.2021,2771047
2017-07-13,199.7680,201.9911,199.3072,199.9216,2040048
2017-07-14,200.9887,202.4195,200.3581,202.3306,1441720
2017-07-17,202.7348,204.0039,201.1746,201.3039,1874573
2017-07-18,199.8812,202.8480,198.9111,202.8075,1300337
2017-07-19,203.7129,205.7662,202.5408,205.6530,2552646
2017-07-20,205.7339,206.1381,203.9959,204.8689,1213544
2017-07-21,203.3330,204.9417,202.4680,204.6102,1550391
2017-07-24,204.7557,205.0710,203.4623,204.5456,1363836
2017-07-25,204.3596,205.6611,202.2417,205.5722,1612323
2017-07-26,205.8875,208.7168,205.8309,207.7629,1997140
2017-07-27,208.7330,208.9593,201.2474,202.8641,3200980
2017-07-28,201.2231,202.9975,200.0752,202.3953,3191860
2017-07-31,202.8884,204.0767,198.4261,199.3961,1899118
2017-08-01,200.6653,202.0962,199.6387,200.7947,1758194
2017-08-02,205.8147,207.9812,202.9490,204.8123,3697018
2017-08-03,204.3677,204.5213,199.8569,202.3306,2344651
2017-08-04,202.6903,202.8803,200.5764,201.4252,1345423
2017-08-07,201.6030,204.4324,201.2069,204.0686,1873024
2017-08-08,203.6968,205.5641,202.4357,203.1956,2043901
2017-08-09,201.7162,202.3872,200.0914,201.4252,2125609
2017-08-10,199.3961,199.6710,194.3842,194.5863,2903345
2017-08-11,194.0527,198.2482,192.9614,197.3833,1697612
2017-08-14,199.5578,203.1066,198.8626,202.8318,1673725
2017-08-15,203.8746,205.3782,203.1228,205.0791,2094195
2017-08-16,205.5884,205.9279,203.5593,204.8608,1539399
2017-08-17,204.5213,205.5318,199.3881,199.6306,2279288
2017-08-18,199.9378,203.2926,198.9677,201.5869,2013172
2017-08-21,203.6240,203.6240,199.0081,201.7890,2069348
2017-08-22,203.5755,207.1001,202.9045,206.2917,2691691
2017-08-23,205.2650,209.2989,204.8366,207.6902,2792759
2017-08-24,209.1048,209.6626,202.9854,206.1785,5211896
2017-08-25,203.9150,205.6530,197.0680,198.5312,6909886
2017-08-28,199.7033,200.1884,196.0335,196.6396,3417374
2017-08-29,195.0551,197.7147,194.0366,195.4108,3353577
2017-08-30,195.2734,199.1375,194.7245,198.8788,2192433
2017-08-31,199.3638,204.1414,198.4988,203.7695,2949091
2017-09-01,203.9797,206.4129,203.9554,204.3030,2324233
2017-09-05,202.1932,204.3030,199.6872,201.3282,2432241
2017-09-06,202.5893,203.1551,200.2369,201.5950,1399596
2017-09-07,201.9264,202.0962,198.9677,199.3072,1608815
2017-09-08,198.7979,199.1835,196.5184,197.3348,1810040
2017-09-11,199.7357,200.6734,198.8707,200.2692,1687802
2017-09-12,201.8213,201.8860,198.4584,199.7842,1840384
2017-09-13,198.7171,200.4066,198.1755,199.0566,2966359
2017-09-14,197.7470,200.0833,196.6315,199.6306,2864516
2017-09-15,200.1803,203.0581,198.1432,202.5408,5006589
2017-09-18,203.7736,205.2184,201.7931,202.7752,2574276
2017-09-19,203.8710,204.4228,201.5658,202.7265,2208807
2017-09-20,202.7103,202.8239,193.0674,197.1665,5700951
2017-09-21,196.8012,196.9960,193.3272,195.1129,2862016
2017-09-22,193.4571,195.4092,193.2785,194.1876,2310030
2017-09-25,192.5236,193.0269,187.9295,191.1600,3869215
2017-09-26,193.0837,194.7639,190.9976,192.5885,3900972
2017-09-27,194.3986,196.9716,193.6519,195.2752,2648852
2017-09-28,194.4067,197.5317,194.3986,197.1908,2193229
2017-09-29,197.1908,198.2785,196.0301,196.8661,1731903
2017-10-02,199.1145,199.1145,194.6015,195.1859,1943079
2017-10-03,194.8694,195.5715,193.0918,194.3986,2561118
2017-10-04,193.8142,196.6957,192.7834,196.4278,2327063
2017-10-05,197.4587,199.4635,196.7281,197.7833,2281719
2017-10-06,195.0480,199.4716,195.0480,199.4635,1748856
2017-10-09,199.6746,200.6892,199.1794,200.0155,1655901
2017-10-10,200.9164,201.4278,197.2720,199.6664,1534796
2017-10-11,199.0333,203.8710,198.9765,203.2460,2660269
2017-10-12,203.2622,203.9603,201.5252,201.8986,2007191
2017-10-13,203.0431,203.6031,200.8677,201.2655,1526409
2017-10-16,201.7687,202.4911,199.3661,200.2184,1490653
2017-10-17,199.5447,199.6259,196.7038,196.9311,2696543
2017-10-18,197.5074,198.5463,194.6421,198.0512,1990546
2017-10-19,195.4700,198.3515,193.4769,198.2866,2584448
2017-10-20,200.4538,200.4862,197.8564,198.2460,2354761
2017-10-23,199.0090,199.3864,197.0041,198.2703,2341959
2017-10-24,198.9197,201.4116,198.1405,201.0382,2288674
2017-10-25,199.5772,202.0487,198.2379,199.5285,2095518
2017-10-26,200.7054,201.1762,197.8564,197.8564,2444599
2017-10-27,198.5138,205.3482,197.0690,205.2752,4475330
2017-10-30,205.5999,212.8239,205.5755,212.0365,5020158
2017-10-31,213.0674,216.4764,212.0933,214.2118,3284502
2017-11-01,214.4797,215.6161,208.5138,210.4619,2733251
2017-11-02,212.7995,214.8044,202.0041,210.6323,6719555
2017-11-03,214.3092,225.6485,208.6924,222.1014,12050280
2017-11-06,225.8920,228.7329,219.1794,225.2589,7808804
2017-11-07,221.2126,222.8076,217.1583,220.2264,3678907
2017-11-08,218.6112,222.2556,216.9148,221.1030,2945484
2017-11-09,218.0511,219.4797,213.0674,215.6161,3015569
2017-11-10,215.7378,216.4277,213.9602,215.0641,2033827
2017-11-13,213.0674,215.8920,212.2963,215.1047,2806785
2017-11-14,213.7167,215.5674,212.0609,213.6842,1971777
2017-11-15,212.9050,216.7199,209.4392,215.5836,2903177
2017-11-16,216.5576,222.9293,215.9975,220.8677,3100033
2017-11-17,220.5917,220.8677,217.8807,220.6647,2406851
2017-11-20,221.2816,224.6339,220.2832,223.1160,2863916
2017-11-21,224.1063,225.8149,223.1404,224.5040,2090311
2017-11-22,224.8530,225.4131,222.5401,223.5138,1864201
2017-11-24,224.5689,229.6988,224.4391,229.2037,1157297
2017-11-27,227.4829,231.8822,227.0852,231.0218,2623009
2017-11-28,231.2166,231.2491,224.7069,225.1615,2679557
2017-11-29,225.6485,225.7581,214.9911,220.3725,4723074
2017-11-30,220.5998,225.9331,219.2281,225.5998,3145170
2017-12-01,223.3839,223.6274,214.3255,220.4212,4772901
2017-12-04,222.3287,222.8238,211.1518,213.9683,4843949
2017-12-05,213.1972,216.0057,211.4034,212.3774,3811719
2017-12-06,210.0885,214.6258,206.3304,214.1956,4875103
2017-12-07,223.1241,223.7816,212.3959,214.1956,7928170
2017-12-08,215.7216,216.6712,210.4700,210.9651,4184813
2017-12-11,210.5024,213.9196,210.0560,210.9976,3494089
2017-12-12,210.5187,211.7524,207.5601,209.9830,2854082
2017-12-13,211.3709,213.7086,211.1843,212.6859,2694628
2017-12-14,212.9375,213.4732,208.3596,210.5024,3759457
2017-12-15,212.3774,215.9083,209.6238,215.6891,4509140
2017-12-18,215.7686,217.7541,214.5512,216.0219,2978580
2017-12-19,215.1313,216.7542,213.4734,215.4581,1909421
2017-12-20,217.4518,217.6233,214.7064,217.0432,1984467
2017-12-21,217.2965,217.5416,213.3093,213.6851,1775813
2017-12-22,213.9221,215.1891,211.3728,214.3551,1461680
2017-12-26,210.1718,214.3551,207.0343,210.8826,2225627
2017-12-27,211.4872,213.7501,211.2094,211.7160,3561539
2017-12-28,212.5657,213.0887,211.2503,212.7782,1364703
2017-12-29,212.2471,214.0242,209.6897,209.9021,1798003
2018-01-02,212.2471,218.5629,210.4496,218.1626,3313522
2018-01-03,218.3873,221.2020,217.3619,220.5484,3116064
2018-01-04,221.9047,222.0436,219.3228,220.6219,1906728
2018-01-05,222.2152,224.0863,220.1562,221.9292,2863257
2018-01-08,221.3573,222.6891,219.8376,222.4603,2097083
2018-01-09,223.1058,223.7513,219.1267,219.3800,2602708
2018-01-10,217.3210,217.4518,213.0315,214.7473,3160676
2018-01-11,215.3519,215.5807,213.7015,215.2947,1772614
2018-01-12,215.2048,216.7818,214.0773,215.9402,1988392
2018-01-16,216.6674,218.1544,213.7913,215.0905,3352819
2018-01-17,216.9125,217.7704,212.8109,217.1821,3736467
2018-01-18,216.8962,220.6546,216.0954,220.4422,3031929
2018-01-19,219.9111,220.1480,217.3946,217.6560,2996280
2018-01-22,217.0514,217.9665,212.9416,214.1590,2723046
2018-01-23,213.8567,216.0391,210.8908,214.8045,3539818
2018-01-24,213.2276,215.1068,209.1668,209.8695,4540460
2018-01-25,210.5885,210.6702,201.8133,202.0502,5952019
2018-01-26,203.7905,205.0406,200.3757,204.9099,4901440
2018-01-29,202.8591,203.8477,198.9454,200.5632,5040091
2018-01-30,197.1152,200.2037,193.6509,196.8946,4600217
2018-01-31,204.2644,206.8300,200.0648,202.6548,8048176
2018-02-01,197.4992,200.9145,194.5415,195.1052,6685116
2018-02-02,193.4548,194.4271,191.2650,192.4008,5835231
2018-02-05,191.7471,199.3621,185.9627,186.3709,7077645
2018-02-06,184.3446,196.4207,183.7563,196.4043,7774422
2018-02-07,195.0807,198.6267,193.6427,193.9532,4047486
2018-02-08,193.9613,194.8846,187.5229,187.5719,4319950
2018-02-09,190.2029,193.7407,184.8593,192.4171,4328248
2018-02-12,194.3454,200.5713,194.0512,199.6889,3506266
2018-02-13,196.9191,201.0207,196.1429,200.8818,2371856
2018-02-14,200.1791,203.1614,198.9372,202.3525,2549105
2018-02-15,203.6762,205.7678,199.7134,205.7597,2553977
2018-02-16,205.3021,206.2009,202.6630,203.3575,3263877
2018-02-20,203.2431,208.9543,202.2381,203.9540,4169278
2018-02-21,206.2989,207.0996,202.9964,203.1369,2815556
2018-02-22,203.5454,206.7973,202.8509,203.7334,1934190
2018-02-23,206.0129,208.3742,204.5014,207.2957,1827971
2018-02-26,205.8659,207.8922,205.0815,206.6748,2887800
2018-02-27,205.9721,208.8972,205.6371,205.7433,2117622
2018-02-28,207.5980,207.9330,200.9799,201.3721,2883400
2018-03-01,200.8818,203.5454,197.1642,198.7983,2604435
2018-03-02,196.4452,205.2286,196.2818,204.9753,2740164
2018-03-05,204.1827,205.3552,198.8882,201.7969,2589960
2018-03-06,203.7007,205.3266,202.0747,205.0488,3003004
2018-03-07,203.1941,203.7742,199.6334,201.8541,3154859
2018-03-08,202.8428,202.8754,200.9268,201.7724,3355403
2018-03-09,203.1042,207.7574,202.3280,207.3529,3078182
2018-03-12,212.9661,215.9478,212.1245,214.7555,5388086
2018-03-13,217.6887,223.7513,212.6229,213.4318,6685463
2018-03-14,214.0691,214.3469,208.4723,212.9171,3961893
2018-03-15,215.4826,219.7068,215.2947,218.7754,5798999
2018-03-16,214.8862,215.3764,207.8677,208.2435,11395491
2018-03-19,206.7973,209.5671,198.3587,200.1383,7126677
2018-03-20,200.2609,202.6712,197.1397,198.0221,6191768
2018-03-21,197.9661,206.2030,197.5382,202.4261,5491222
2018-03-22,199.1593,203.0181,198.7231,200.4265,4307781
2018-03-23,200.2701,201.7801,197.8221,199.5296,5906954
2018-03-26,203.8003,204.7548,197.9085,203.8496,4871341
2018-03-27,204.1376,209.2147,198.8054,201.0848,6391701
2018-03-28,200.8461,203.1913,193.8682,194.7569,4174405
2018-03-29,195.9172,198.1800,193.1770,193.9094,4687413
2018-04-02,192.5105,194.2961,185.5078,187.3511,5308786
2018-04-03,189.9678,195.0038,186.9643,194.8392,4556870
2018-04-04,189.3013,195.7773,188.8487,195.0120,3771974
2018-04-05,198.1142,198.8713,193.3745,194.4524,3579819
2018-04-06,192.3294,194.6417,187.4169,188.3303,3024759
2018-04-09,189.2437,197.2091,188.6512,193.1605,3749372
2018-04-10,197.1268,198.7725,195.5633,197.2831,3537228
2018-04-11,195.9418,198.0813,195.0861,197.7522,1992202
2018-04-12,198.6655,199.6612,195.1025,197.0198,4103588
2018-04-13,205.7175,207.3633,201.5209,203.1996,4831233
2018-04-16,204.9687,205.6270,202.1627,205.1991,2517175
2018-04-17,206.4499,208.0627,205.4213,207.1493,2508383
2018-04-18,206.5404,207.0917,203.6274,205.3802,2051064
2018-04-19,200.4018,202.6565,198.0319,199.8422,5014099
2018-04-20,198.4927,198.8054,193.3827,195.1190,4152992
2018-04-23,195.8349,196.1064,191.0046,192.0990,3133710
2018-04-24,193.9834,194.2961,186.5364,187.9353,4488879
2018-04-25,188.4373,190.1653,185.8535,188.4373,3402290
2018-04-26,190.0830,190.8071,187.8613,189.6057,3275088
2018-04-27,192.1978,192.7162,189.8361,191.5477,2721139
2018-04-30,191.3831,192.6504,187.8777,188.7829,3968159
2018-05-01,189.9555,189.9555,186.2649,189.5728,4494715
2018-05-02,191.9756,192.0908,186.6270,188.2233,5295034
2018-05-03,186.3719,187.5157,183.2367,185.3515,5801139
2018-05-04,184.0349,190.9799,182.6607,189.6880,5130280
2018-05-07,190.3299,194.9379,190.0830,194.1727,3695339
2018-05-08,193.9834,196.6331,193.2231,196.5425,4014883
2018-05-09,194.0328,196.7729,192.5909,195.8842,3503116
2018-05-10,197.2667,200.5581,196.3450,200.3771,2574726
2018-05-11,200.0233,201.1918,198.8054,200.2701,2405205
2018-05-14,202.6565,204.4174,200.6157,201.4057,2757954
2018-05-15,199.3897,201.1424,196.2545,198.7890,2498386
2018-05-16,199.2498,199.3074,196.6577,197.9085,2932964
2018-05-17,195.9418,198.8548,195.8433,197.0363,2282519
2018-05-18,197.3736,197.9990,194.0986,194.1891,2526200
2018-05-21,197.0445,197.9003,194.7487,196.7071,2571950
2018-05-22,197.6863,198.6158,195.4975,196.2463,1921771
2018-05-23,194.3866,198.0072,194.2220,197.9496,2345357
2018-05-24,198.1965,201.0766,197.4888,200.3936,2279928
2018-05-25,200.8132,206.2771,200.8132,205.7422,3221425
2018-05-29,204.5984,206.6309,204.4565,205.4624,2828101
2018-05-30,206.6885,207.3880,205.1662,205.2238,2684369
2018-05-31,205.1086,210.0705,204.8947,207.4209,3469805
2018-06-01,209.3135,212.0536,207.8076,210.9345,2636023
2018-06-04,212.3005,213.4196,210.8440,212.6050,2588550
2018-06-05,213.5019,215.0571,212.3334,213.3373,4237411
2018-06-06,214.5552,217.0567,213.7076,216.8427,3746530
2018-06-07,216.4149,219.2784,216.3490,217.7973,4607658
2018-06-08,211.2637,213.8886,208.7951,212.2758,7369382
2018-06-11,212.1853,215.4274,210.9181,214.6292,3185941
2018-06-12,214.2178,215.3698,212.6296,215.1229,2759400
2018-06-13,215.3945,218.9411,214.5305,216.8921,3486822
2018-06-14,218.0606,221.4097,217.3200,220.9077,3704162
2018-06-15,221.0723,223.6643,219.1550,222.3642,6096866
2018-06-18,221.3521,221.3521,217.4270,217.6492,3019056
2018-06-19,212.0675,216.3171,210.5349,216.1680,3622147
2018-06-20,216.6236,218.7111,215.9940,216.3917,2495125
2018-06-21,216.6899,217.5100,214.0887,215.0911,1818637
2018-06-22,216.3585,216.6236,214.5195,215.1408,5241177
2018-06-25,212.4154,212.4154,207.4533,209.1018,2970532
2018-06-26,209.5823,210.9160,207.5527,208.3729,2423327
2018-06-27,208.8285,211.3716,204.4877,204.7031,2471987
2018-06-28,204.0155,204.8771,200.6896,202.8724,3324128
2018-06-29,204.5706,204.5706,200.9422,201.0002,4279382
2018-07-02,198.8878,200.6523,196.6760,200.5114,3176624
2018-07-03,201.5966,201.6215,197.9849,198.2251,1159050
2018-07-05,200.2961,203.4605,199.3766,203.2865,2529880
2018-07-06,202.8724,205.9374,202.4747,205.1753,2311214
2018-07-09,206.2687,206.4593,203.3901,204.9682,1795480
2018-07-10,205.7220,208.5882,204.6534,207.5610,1641319
2018-07-11,202.9138,205.0593,200.9753,201.6629,3576070
2018-07-12,171.5427,174.1935,163.5709,173.9450,43508279
2018-07-13,176.0326,177.2751,167.2516,167.7155,16180077
2018-07-16,167.0031,170.9628,166.1168,168.3700,10227659
2018-07-17,167.5084,173.2078,167.3428,172.5616,11082719
2018-07-18,171.6587,173.8622,171.1699,172.9510,8083430
2018-07-19,172.5450,175.1876,172.3380,174.2681,6324721
2018-07-20,174.0444,174.9639,172.9344,174.2350,6383110
2018-07-23,174.3012,181.1189,174.2929,179.5284,8221127
2018-07-24,180.4230,182.5681,178.9319,180.0420,8115781
2018-07-25,180.3485,189.4110,180.3485,187.1910,9362828
2018-07-26,187.6300,190.3388,183.5460,184.8798,8506904
2018-07-27,185.5673,189.9412,182.3035,183.1153,7944317
2018-07-30,183.1650,188.8850,183.1153,186.5448,7527549
2018-07-31,187.7791,189.5684,183.5212,183.7117,6386008
2018-08-01,184.9460,185.5093,179.0976,179.5946,4266886
2018-08-02,177.4988,180.8041,176.6539,179.2219,4031156
2018-08-03,178.7248,180.5887,177.6065,180.4313,2483244
2018-08-06,179.4538,180.8414,178.8160,179.7189,2263860
2018-08-07,181.5993,183.7656,179.8763,182.5023,2980002
2018-08-08,182.6928,183.2644,181.3757,181.7981,1580469
2018-08-09,182.3697,182.4508,178.8822,179.4124,2756342
2018-08-10,176.2894,177.6728,174.3427,175.8089,3702474
2018-08-13,175.3284,177.2578,174.3344,174.8563,2984221
2018-08-14,175.2704,175.2704,171.3439,171.7249,3632709
2018-08-15,169.9273,171.9569,167.9723,171.1285,4113208
2018-08-16,172.1143,173.0172,171.2155,172.8764,2923918
2018-08-17,172.2800,174.9474,170.2421,173.3569,3909288
2018-08-20,173.5308,173.9616,170.5321,171.2445,5449291
2018-08-21,171.9072,175.1545,171.5676,174.3841,2995613
2018-08-22,174.3344,175.3781,171.8326,171.9238,2689042
2018-08-23,172.0812,173.1995,170.0516,170.3084,3557801
2018-08-24,170.9380,173.3569,169.5546,173.1332,2054407
2018-08-27,174.1687,177.5855,172.8267,176.4219,2821329
2018-08-28,177.7970,178.8988,176.0906,177.6314,2433965
2018-08-29,177.9461,178.7662,176.8195,178.0953,1812462
2018-08-30,178.0787,179.7106,177.7763,179.4704,2652937
2018-08-31,178.9568,181.6822,178.8077,181.4419,2762298
2018-09-04,181.0775,182.4857,179.8680,181.7733,3666278
2018-09-05,182.2041,183.7366,181.8976,183.4218,3719422
2018-09-06,183.4881,184.5815,177.2089,178.9071,6250907
2018-09-07,185.7247,195.0109,185.5590,192.6666,10470250
2018-09-10,194.3897,199.6002,192.2276,199.3186,6087991
2018-09-11,196.9080,198.5647,190.8607,192.6418,6075543
2018-09-12,188.9554,191.2335,184.5898,190.4382,5307948
2018-09-13,193.5861,198.1671,191.4572,195.0192,4375727
2018-09-14,194.8038,196.4026,193.5861,195.7813,2809548
2018-09-17,198.8133,199.0618,194.0997,194.5305,3673918
2018-09-18,196.0924,201.4328,195.9839,200.0393,5051071
2018-09-19,200.6567,202.3423,200.0726,201.7582,3115984
2018-09-20,202.7595,205.3046,201.6998,204.3783,3998594
2018-09-21,205.5465,207.5826,204.5869,207.0235,13532054
2018-09-24,206.9818,208.6924,206.3643,208.1500,4532652
2018-09-25,207.7578,208.0665,205.1043,206.6480,4703739
2018-09-26,204.9708,206.9818,204.2699,204.7955,3342845
2018-09-27,205.0125,206.8399,204.3625,205.6467,2957154
2018-09-28,204.8873,206.0806,203.4771,205.8803,2673911
2018-10-01,206.8399,210.3957,206.6647,208.2000,2771018
2018-10-02,207.8913,210.0358,206.8733,207.0235,2488779
2018-10-03,207.6159,209.7187,206.1390,208.1249,1960713
2018-10-04,205.8219,208.3836,205.4381,207.0819,2566302
2018-10-05,207.2655,208.6506,202.2672,203.7942,3385951
2018-10-08,203.0265,204.7872,200.5816,201.4077,3339697
2018-10-09,200.7569,205.0431,200.5733,204.1864,2467581
2018-10-10,202.7095,204.4952,193.2887,193.4472,5632741
2018-10-11,193.5640,196.5930,189.5754,191.0023,3742359
2018-10-12,195.8921,196.6515,191.1776,194.3818,3259030
2018-10-15,192.7797,196.3677,191.9536,193.9813,3009936
2018-10-16,196.9268,199.2299,195.4081,198.8627,3035475
2018-10-17,200.0476,200.0476,195.1912,197.9031,2026236
2018-10-18,196.4512,197.6111,189.0248,190.2680,3744272
2018-10-19,191.9202,192.8297,189.3585,190.4850,3223264
2018-10-22,192.3875,193.9479,190.2847,190.7687,2561869
2018-10-23,185.9206,191.5364,182.5935,191.1275,3599023
2018-10-24,188.9162,188.9246,181.7735,182.4994,3781020
2018-10-25,183.4757,186.4046,182.8666,185.4450,3519322
2018-10-26,179.8793,181.3563,174.5639,177.8600,5332407
2018-10-29,180.3966,182.4827,173.7545,176.4831,2863614
2018-10-30,178.3857,184.8776,176.0659,184.4186,2969670
2018-10-31,187.7480,188.3071,185.0027,186.4880,2814897
2018-11-01,187.8815,195.4499,186.6799,191.8201,3683037
2018-11-02,188.0234,188.5574,181.6984,184.2184,4024080
2018-11-05,182.7581,184.4937,178.3272,183.6509,2760887
2018-11-06,183.8262,191.2193,183.3422,190.4599,2946674
2018-11-07,193.5807,196.3344,191.2610,195.5917,2900356
2018-11-08,194.1815,202.4508,194.1815,200.4732,2979558
2018-11-09,196.0924,199.4468,194.0397,199.4218,3361128
2018-11-12,192.7546,193.4806,183.8095,186.6049,5030587
2018-11-13,188.1569,191.7700,185.5117,187.6062,2669659
2018-11-14,189.2166,192.3625,188.2654,188.7494,2541106
2018-11-15,188.7660,199.6888,188.4656,197.2105,3669419
2018-11-16,195.1078,199.5970,193.2970,198.2703,3600547
2018-11-19,197.3691,201.1658,190.7019,191.1942,3532211
2018-11-20,186.8635,191.1496,185.7287,190.0093,3212376
2018-11-21,192.1038,194.6822,189.8425,191.9202,1992626
2018-11-23,189.9009,194.1648,189.9009,191.8368,806595
2018-11-26,195.4415,198.7209,193.2136,196.3511,2871382
2018-11-27,194.9075,198.9044,193.9395,196.7850,3040854
2018-11-28,197.3440,198.5957,193.2720,196.2760,3108032
2018-11-29,195.4832,199.1214,194.2232,196.7432,1791954
2018-11-30,196.4262,198.8293,194.7489,198.1034,4008285
2018-12-03,204.6036,206.1390,201.4912,201.9918,3524031
2018-12-04,200.6734,201.2075,193.2386,193.6225,3645518
2018-12-06,188.7827,189.6255,181.5815,189.6172,5785875
2018-12-07,195.2997,198.8293,187.3308,190.7186,7839582
2018-12-10,190.2096,200.5316,189.0080,199.6387,4334384
2018-12-11,203.1517,208.8926,203.1183,205.9721,5772965
2018-12-12,210.6449,217.1118,210.2778,212.7644,6870734
2018-12-13,215.6682,218.2049,212.4306,215.5347,5435509
2018-12-14,213.0815,218.2800,212.4724,212.6392,4272738
2018-12-17,211.9383,218.0547,211.1790,212.0551,5623830
2018-12-18,215.1070,215.5371,209.8196,210.5448,5184947
2018-12-19,209.9798,215.8238,204.5153,205.6706,5972763
2018-12-20,206.1007,209.5582,201.0831,203.9840,7536529
2018-12-21,203.9840,212.2943,203.9840,206.5307,10213790
2018-12-24,204.0768,205.5104,196.9172,197.1618,2849366
2018-12-26,200.5181,209.5582,196.9049,209.2546,3674133
2018-12-27,206.6066,211.8603,204.1948,211.5399,3750725
2018-12-28,213.3530,217.6200,211.8013,213.8505,2870204
2018-12-31,217.4261,217.9911,211.6242,214.4324,2658996
2019-01-02,209.8533,214.7905,207.8631,213.7831,3034553
